time,step,loss,loss1,loss2,loss3,loss21,loss31
175325.394803,1582.0,-2.329161770594056,-0.012708282133067067,-0.5808537033161701,-0.47747985397117954,-0.045076831347987054,-0.0029896140054427086
175331.419241,1583.0,-1.906076065470247,-0.013096825848569058,-0.4110151716169615,-0.18537830899638005,-0.0003542154620401561,-0.0034805627410360762
175337.433893,1584.0,-1.9162665926336493,-0.01566032167689763,-0.2494853451066324,-0.1007490798372541,-0.006464741027498618,-0.00013556813266128297
175343.244904,1585.0,-2.1831021042349326,-0.012065498713029105,-0.7230416617119877,-0.25351057122003434,-0.03012619151329994,-0.0001749843223504722
175349.100233,1586.0,-2.8819502687990974,-0.018657883842373796,-0.3796883737115292,-0.6364735108501887,-0.0009476900223107078,-0.005986567427057773
175354.984538,1587.0,-1.1922112272254062,-0.006921651990845036,-0.2775283079077241,-0.22251772023317848,-0.0020704855009121823,-0.0006241834424715489
175400.865909,1588.0,-1.1831245419850558,-0.004153946217936235,-0.6266514256023563,-0.14107849458907581,-0.008386231800553388,-0.00326271279361099
175406.862555,1589.0,-6.318761448086373,-0.056368439834133956,-0.4873545272817244,-0.19456293739125344,-0.004905509350821376,-0.0013689634786339013
175412.837184,1590.0,-1.6238531147601618,-0.012823433583611437,-0.24045752938712683,-0.10105222701189087,-0.013001360583836212,-0.0017972656910661608
175418.868988,1591.0,-2.999996867184634,-0.020823133574779294,-0.6789938318199679,-0.2386896778867362,-0.007046226514756679,-0.006760138219054789
175424.835895,1592.0,-5.5805066988488425,-0.046635864463425526,-0.5832966037603745,-0.3336236487459164,-0.0008400191500835353,-0.008505464048217982
175430.822549,1593.0,-2.911006704838436,-0.012170395338592968,-0.7022263427479959,-0.9917408282311428,-0.001115602178776637,-0.0020605090346317743
175436.667065,1594.0,-1.9590468649075794,-0.013654718085838971,-0.4360260153390234,-0.15754904098465897,-0.027434575481496755,-0.0013685053587318397
175442.75794,1595.0,-5.698215748588482,-0.029632205179571616,-0.7675585559790034,-1.9674366746523169,-0.00317351102185389,-0.011998036822246387
175448.666378,1596.0,-11.553676012145504,-0.10727854916355296,-0.6261841293661984,-0.19963696642401113,-0.0010066657448932529,-0.00040543242509104315
175454.524997,1597.0,-1.377904495887731,-0.006171402195323641,-0.7127607412510544,-0.04800353510431212,-0.03267056339420378,-0.00012255332194361837
175500.3757,1598.0,-1.2893290665010615,-0.007983222407555356,-0.3400565084397062,-0.15095031730581968,-1.8292705971747634e-05,-5.4258461758494405e-05
175506.265494,1599.0,-1.3971290532000102,-0.007898788571891567,-0.37848482266338684,-0.2287653733474669,-0.003553523118635639,-4.124443396925936e-06
175512.170778,1600.0,-0.6446905250242333,-0.0024869132831731294,-0.26396438018142127,-0.13203481652549892,-0.005878379814327694,-8.990541100501869e-08
175518.167744,1601.0,-6.202615549266998,-0.05741754189292352,-0.3825764723308567,-0.07828488764378976,-0.019927863440774383,-0.0003197835369873793
175524.045198,1602.0,-5.3985499009610045,-0.045465004411597655,-0.5286354733471262,-0.3234139864541133,-0.0009214622057676316,-0.00043886197704076776
175530.103543,1603.0,-1.6291090418232048,-0.008191501975781,-0.5959566421296895,-0.21400220211541537,-0.018833594143722442,-6.487432872504e-05
175536.017375,1604.0,-3.08173122323098,-0.026201682682807894,-0.3588137806177094,-0.10274917433248093,-0.0016171750200912355,-0.00045879280962437044
175542.024025,1605.0,-2.8319719369835212,-0.022889850316655674,-0.38512491488416434,-0.15786199043378976,-0.006349555699888617,-0.0006077219662182033
175548.466524,1606.0,-2.80959038769225,-0.02101229803609625,-0.4363045494696103,-0.2720560346130146,-0.00030691075153602284,-0.0003333347826969112
175554.319946,1607.0,-2.130393438553984,-0.013250206575446689,-0.29033195817436164,-0.5150408228349537,-0.0017195143543683226,-4.233446239680042e-05
175600.279077,1608.0,-2.5835747115199084,-0.015533173564083074,-0.827233053769147,-0.2030243013424535,-0.0003272683726325632,-0.0005344895986616612
175606.260155,1609.0,-1.7647357698346657,-0.014122498459484798,-0.24599416828996246,-0.10649175559622316,-0.00031394104244187454,-1.0892547499388467e-05
175612.24664,1610.0,-1.548053087421723,-0.010016007443420674,-0.44145333562679007,-0.10499900745286618,-0.005853402786254882,-0.001825894535448169
175618.261961,1611.0,-2.3598456598004294,-0.019180760694396795,-0.2690888381245637,-0.17268075223618592,-0.02180482249740511,-0.0023055572100877763
175624.174021,1612.0,-1.8734342083808797,-0.01173961788070471,-0.451145469758912,-0.24832695055149673,-0.011638635782795026,-0.00041229147932492184
175630.037675,1613.0,-2.2316937444419747,-0.018718041398178457,-0.2694814748673335,-0.09040812975679523,-0.0010458135458976028,-0.0034693724919273522
175635.959426,1614.0,-1.5837321572539182,-0.009696815368224027,-0.3673494754814733,-0.2467011449500423,-0.00901523289929889,-0.001557919243041426
175641.789743,1615.0,-3.896086274354915,-0.030790995791151778,-0.5657505603108544,-0.2512361349288829,-0.0006597697230577469,-0.0005260839861128478
175647.683092,1616.0,-3.0697540827265524,-0.02674516683974323,-0.2445944088071028,-0.15064298994512682,-0.0002132957391534,-0.0030296078476049005
175653.501831,1617.0,-1.6914301913515208,-0.010450502575201968,-0.606452427734076,-0.03992750609724831,-0.002245546268765815,-0.00013618495106929913
175659.498683,1618.0,-2.199081541131124,-0.015456830669901363,-0.5298279608863878,-0.12357051325460056,-0.0020048392268964092,-4.0532707222388126e-05
175705.521828,1619.0,-1.9795492443701046,-0.009496867484291472,-0.8002974750373724,-0.22956502090358533,-0.0002922086131945253,-0.00035251717475250186
175711.382189,1620.0,-0.7651819910561987,-0.0010015809179568147,-0.2462094060074031,-0.418814493253114,-0.003963388214082458,-0.0007296793066896498
175717.264462,1621.0,-2.9083831900264205,-0.02453305212220389,-0.3388294208260744,-0.11624855697995765,-0.0005739857055544854,-0.006314669033478714
175723.169419,1622.0,-2.22276178543161,-0.01311307472193835,-0.6171594958999232,-0.2942948173378521,-0.008676236906767824,-3.308544522523881e-05
175729.127867,1623.0,-6.962825407404472,-0.059134467379534726,-0.7350094369326163,-0.31436923251838367,-0.0005633942157737909,-0.004905605034157633
175735.231795,1624.0,-4.366924829928255,-0.03386975471358521,-0.8110380530711262,-0.16891130549860936,-0.09063864968623966,-0.0073312095298385255
175741.215306,1625.0,-2.17333703158116,-0.010094870331227029,-0.6324902230609245,-0.5313597753975327,-0.015188129922151565,-0.018103284841999412
175747.190288,1626.0,-2.7306493057434853,-0.020215583585779576,-0.5641420992666543,-0.14494884789887283,-0.002712624171316624,-2.8546820160001526e-05
175753.196589,1627.0,-4.205654371995845,-0.03796510104825234,-0.2539476223195565,-0.15519664485105397,-0.00018419979026913644,-6.0052373850252486e-05
175759.144814,1628.0,-2.0018854524580614,-0.016486703370989283,-0.24205172069790354,-0.11116339466122893,-0.00041898252699896707,-0.0036144405781477693
175805.013125,1629.0,-1.4319989671910336,-0.006365668602173429,-0.47053529598657834,-0.32489681098711226,-0.0028201452999655156,-0.0005273717438816093
175810.882177,1630.0,-0.6073940371669501,-0.0013045936709457067,-0.18645286172448988,-0.29048180834788967,-0.00031520801568031304,-0.026788024574533924
175816.781442,1631.0,-7.532633509814662,-0.0690003348092144,-0.30258934542812876,-0.3300106834650946,-0.007135110354362057,-0.004804563122615218
175822.667732,1632.0,-2.0642907845387612,-0.014946788632141116,-0.4473985654840312,-0.1222133558406188,-0.00019720223363488905,-0.00013864096549060195
175828.577551,1633.0,-3.747218336215178,-0.030806838860720713,-0.5363086137096761,-0.13022583643343014,-1.2448690403252844e-06,-0.0001294819354489446
175834.540087,1634.0,-0.878902631998823,-0.004261749378427371,-0.3213007754804082,-0.13142691867567768,-0.026065436555564404,-0.0032670823552492074
175840.549668,1635.0,-16.88315599123984,-0.1633618035937427,-0.2910094829806243,-0.255966148884944,-7.658755984157341e-06,-0.0009768201722390947
175846.408381,1636.0,-2.116049678059357,-0.014411899149717387,-0.5229185124027481,-0.1519412506848698,-0.0012042500082124026,-5.9251107014715685e-05
175852.336999,1637.0,-11.944866233662003,-0.11231618737001585,-0.604587654067769,-0.10865984259265078,-0.0001070277198693948,-0.004769546732630581
175858.346451,1638.0,-6.100114984148782,-0.05240773856373945,-0.4765899680456903,-0.3827511597291468,-0.011615449311956762,-0.0019372790996544063
175904.402716,1639.0,-0.9944975615139944,-0.005330455512545156,-0.2548623167418946,-0.2065896935175841,-0.003983820006810129,-0.006327716550536454
175910.351266,1640.0,-8.415940286118683,-0.07586084412383703,-0.5467703795740003,-0.2830854941609802,-0.004593446893221699,-3.9301067849912214e-05
175916.284441,1641.0,-3.345382904724904,-0.018814896958569104,-0.7277420704959964,-0.736151138371997,-0.022237351957544685,-0.0002046743513010443
175922.300097,1642.0,-2.306724802745203,-0.010977065579417437,-0.3786018872425822,-0.8304163575608772,-0.0024533145046122373,-0.004770174881398679
175928.310385,1643.0,-2.3262605404077457,-0.016126380213244928,-0.46161657482625434,-0.25200594425699824,-0.0005147461363077164,-0.016796946104519067
175934.237759,1644.0,-1.967560507328705,-0.01090254519333954,-0.576606506115776,-0.3006994818789749,-0.01962870242989622,-0.0008148067004419865
175940.138009,1645.0,-1.6866753373372687,-0.009071095545496332,-0.6049621799133869,-0.1746036028742491,-0.000571802503662184,-3.956939522176997e-07
175946.114325,1646.0,-33.13963382498283,-0.318379200312723,-0.7472212237699066,-0.5544925699406252,-0.006142794441826643,-0.0024584192272787916
175952.178038,1647.0,-2.252346418840346,-0.01847396053427696,-0.17853916179891108,-0.22641120361373898,-0.0035185628979373723,-0.0008671484997356311
175958.121976,1648.0,-14.672384785678002,-0.13662821652655874,-0.48140978531812584,-0.5281533477039997,-0.023468101634427904,-0.0007211113358042203
180004.010512,1649.0,-3.7352477073715376,-0.028095338693013342,-0.46460244500154607,-0.46111139306865695,-0.0005462972671743482,-0.00044472517682891347
180009.847633,1650.0,-2.3043685660148747,-0.014961261205613316,-0.5915151964768149,-0.21672724897672824,-0.002033022073950619,-0.0010089566866457464
180015.820627,1651.0,-1.1916724744188205,-0.007532659492590456,-0.22549547951626603,-0.21291104564350874,-0.00411097819237411,-1.4587766021490096e-05
180021.812217,1652.0,-3.6746731882288324,-0.028042828644119513,-0.6169822478012406,-0.2534080760156396,-0.029470969866149124,-0.0008818207197580487
180027.643855,1653.0,-0.9322766256420831,-0.0031172165880093304,-0.27397144682249064,-0.3465835200186594,-0.0066868158238912005,-0.004017964419769123
180033.627392,1654.0,-2.613392983392151,-0.019630931728934837,-0.369118862798827,-0.2811809476998406,-0.00014548795850574962,-7.307751476764675e-06
180039.552829,1655.0,-2.0155984672674045,-0.012434441742506418,-0.2849589941513628,-0.4871952988654007,-0.0019192350062909533,-0.0034292372457163873
180045.60826,1656.0,-5.01177666690923,-0.0377069027868099,-0.48434905590788846,-0.7567373323203503,-0.016058749166325843,-1.1385262385010732e-06
180051.601475,1657.0,-1.8291939629939602,-0.009448485817384078,-0.4345064023880596,-0.44983897886749213,-0.0009676685952744445,-0.003045383412576048
180057.518206,1658.0,-3.304979723980347,-0.0210921146569413,-1.0164371963400003,-0.17933106194621648,-0.03128737627444789,-0.0008614736489206551
180103.555713,1659.0,-2.1691355449074896,-0.015565503977259374,-0.3308434465183842,-0.2817417006631677,-0.0004753994785603135,-0.010532393047299703
180109.492838,1660.0,-2.7485419518815855,-0.017377518675954284,-0.773068344246241,-0.23772174003991528,-0.014389067365363242,-1.915716566145441e-07
180115.417465,1661.0,-2.734342503753039,-0.020107383928865706,-0.3057831251067635,-0.41782098575970533,-0.021701744786314668,-0.0021144435138786212
180121.399749,1662.0,-1.4335363150472433,-0.009195017287025068,-0.2814783515481402,-0.23255623479659615,-0.0007978912910819053,-6.48986248075962e-05
180127.306457,1663.0,-2.8328869416305,-0.021116684157774,-0.49360174866422774,-0.22761677718887263,-0.014379507640974596,-0.00034284322835505016
180133.228542,1664.0,-1.2174376545868866,-0.0054949696286832475,-0.4205296811645063,-0.24741101055405543,-0.013496203481208533,-0.00040836419034004216
180139.159409,1665.0,-5.203378240444173,-0.039941529617441206,-0.37246291068915427,-0.8367623680108967,-0.003923830331047997,-0.005652661073297262
180145.148102,1666.0,-2.0402371252042175,-0.0004694593970957098,-1.7417934708908422,-0.25149771460380405,-0.015124798732865602,-0.0022447573795393114
180150.96523,1667.0,-0.711533694785489,-0.0022899441946947954,-0.22010805448387824,-0.2624312208321313,-0.003262510574541986,-0.009019487058307976
180156.907724,1668.0,-1.173525425913493,-0.005418458922251105,-0.3462894438043505,-0.28539008988403247,-0.010022420610427855,-0.0006635239004485774
180202.931974,1669.0,-1.6806481963459112,-0.0067562166512747735,-0.7902925087748746,-0.214734022443559,-0.005977119142532348,-0.00038386639041127635
180209.043396,1670.0,-3.027463690154525,-0.0215756570705948,-0.6725977154472162,-0.19730026764782876,-0.02297754733908176,-6.134105578064916e-05
180214.984514,1671.0,-2.741339127754908,-0.017827465233078394,-0.6736386644103878,-0.2849539400366811,-0.011927600106798112,-0.0006985515113454312
180220.919138,1672.0,-3.334050851882556,-0.023471186256475103,-0.35699385939735434,-0.6299383668376916,-0.0003865951642803848,-0.005954330884621013
180226.887129,1673.0,-1.8479519372401452,-0.011840735739341674,-0.49063737532501694,-0.1732409879809609,-0.00393417216300359,-0.001402379098238307
180232.887109,1674.0,-1.5704295711135228,-0.009938997649359946,-0.288528824168086,-0.28800098200944196,-0.011567212701642886,-0.0014948349094875157
180239.08869,1675.0,-3.0712817318163723,-0.02283877712542471,-0.36497876898501747,-0.4224252502888836,-0.0044302435302734375,-0.002113508727828041
180245.135449,1676.0,-2.5187270719211057,-0.01890850277174049,-0.4722568459081257,-0.15561994883893043,-0.0015480730262938886,-0.0004176135181525024
180251.148576,1677.0,-4.101156561285128,-0.028859622058156197,-0.9573982726282423,-0.2577960828412672,-0.003071158832192421,-0.000678844277615426
180257.111526,1678.0,-2.235751176569575,-0.015709611269185093,-0.4231592121302305,-0.24163083752083514,-0.0014252155664563181,-0.0005642327350294217
180303.02188,1679.0,-2.536606539520321,-0.018693686135027733,-0.461501416251825,-0.20573650976572247,-0.015279687079459429,-0.0004814065975217382
180308.98331,1680.0,-3.7280551736183543,-0.02872426792198409,-0.5959962568179005,-0.2596321246020443,-0.006776421233193483,-0.0009065771825155245
180315.146749,1681.0,-1.5397352351213995,-0.009816847714721305,-0.28555697920377887,-0.2724934844454901,-3.658627075888216e-05,-0.0027473284318111834
180321.045853,1682.0,-4.718451825860946,-0.03618550741758774,-0.5145051427178291,-0.5853959413843439,-0.00547577590972092,-0.0015853054212704304
180327.097983,1683.0,-2.5521637462808555,-0.019203374881993245,-0.31362295122783795,-0.3182033068536929,-0.017654977647859605,-0.0019817530368897132
180333.110478,1684.0,-2.4031540678485563,-0.016393652454716072,-0.3718879781307133,-0.3919008442462357,-0.0017651689574643967,-5.668421952053905e-06
180339.00643,1685.0,-1.7528196334576742,-0.00909609859948928,-0.5236494121813828,-0.3195603613273633,-0.013082005670870419,-2.576191476546228e-06
180345.101087,1686.0,-2.0374083034309693,-0.010287133422894588,-0.39976026669189824,-0.6089346944496119,-0.005157983338421211,-0.005465865613922477
180351.113029,1687.0,-1.5037732279401461,-0.00918666629404278,-0.2699864596740681,-0.31512013886179985,-9.737773238727824e-05,-0.0015475930471146985
180356.984032,1688.0,-2.922049756486126,-0.019868553452138785,-0.7543352904122016,-0.1808591208600457,-0.002533008135063574,-0.002729757228517905
180403.145972,1689.0,-4.710095737671484,-0.033181717404017035,-0.45285030520354635,-0.9390736920662341,-0.007607609192069619,-0.0019212401977702978
180409.167785,1690.0,-3.0359146651906297,-0.0258711490209958,-0.1544178690348612,-0.29438189405618925,-0.001122648835783824,-0.0006103061796594411
180415.112049,1691.0,-2.3729589517035574,-0.016280277133135825,-0.508170564209468,-0.2367606741805068,-0.0019414224555129186,-0.001928796064697206
180421.02208,1692.0,-2.245136074610695,-0.011400165232068642,-0.5444250991179986,-0.5606944522858316,-0.005345867737738415,-0.0001483916873876006
180426.995922,1693.0,-3.91162833444626,-0.032607101885187624,-0.41631853621256715,-0.23459960971492927,-0.009426637375421822,-1.3845503717660912e-05
180433.110708,1694.0,-2.243140162728302,-0.012150183747323493,-0.6622074619412052,-0.36591432605474755,-1.887150728702543e-05,-0.004639717013008427
180439.129327,1695.0,-3.993773002229293,-0.03350475333332271,-0.3494774268665239,-0.2938202420304973,-6.364696624130011e-05,-0.00011966164140589532
180445.050301,1696.0,-2.472353704726087,-0.016475507528999622,-0.5665101231679516,-0.25829282865817343,-0.000144348040793091,-0.001890586903234944
180450.90778,1697.0,-2.3204258447011035,-0.015524470571760117,-0.5830567041285558,-0.18492208339653593,-0.03165698220549524,-0.0018313633122220639
180456.772977,1698.0,-1.5187094367373746,-0.008111307184743947,-0.4397489242210106,-0.2678297940419692,-0.003737633034527302,-0.0004879891664553433
180502.802621,1699.0,-1.69707649255605,-0.009438298867801894,-0.3108501883842598,-0.4423964173916011,-0.034271421433576386,-0.007425944088596778
180508.762793,1700.0,-0.7890537725684925,-0.0025645880609553476,-0.2973322772238988,-0.23526268924905872,-0.00014836859843065032,-0.0019700241798581556
180514.781138,1701.0,-14.70903743356419,-0.1389854722478013,-0.4485165493966195,-0.36197365938743886,-0.008665570880644024,-3.0166211090981983e-05
180520.713934,1702.0,-3.2233018559900777,-0.02107898214862418,-0.540633854812973,-0.5747697863146869,-0.012262486589491368,-3.2296302242670206e-05
180526.84532,1703.0,-2.7773022217423153,-0.01944584766441876,-0.4872095581018633,-0.34550789719857605,-0.00042156126229092486,-0.002873541874732822
180532.948375,1704.0,-11.509603382306462,-0.10764790517836627,-0.5161697257089912,-0.228643138760844,-0.06326940376584234,-0.0015206756345639008
180538.859261,1705.0,-2.062679754260848,-0.013420137705113496,-0.36672880188982226,-0.35393718185967626,-6.201652809977536e-05,-0.006398906591067091
180544.754216,1706.0,-3.4933339523340354,-0.028469854543754527,-0.41563398927706124,-0.23071450868152066,-0.0027117743746852504,-0.0019097254961044528
180550.747949,1707.0,-2.705978865679617,-0.020461600657545997,-0.3114023664867703,-0.34841643343824646,-0.026385577835507688,-0.004040215517976322
180556.750278,1708.0,-2.5715362546004448,-0.01707387485486378,-0.5506894091805384,-0.3134593599335285,-0.00030003485016885683,-0.00047277296083793037
180602.678345,1709.0,-2.682414835749976,-0.022065375732385192,-0.17718721530432938,-0.29869004720712705,-0.013183317710388453,-3.6653838492929945e-06
180608.793147,1710.0,-2.1035839022049574,-0.012004072146133629,-0.47207004138096115,-0.4311066462106339,-0.0005653259662556229,-0.005840246388014871
180614.853868,1711.0,-7.042920994043292,-0.06257131870964855,-0.27312812535599346,-0.5126609977224432,-0.0005050334173609154,-0.004084407816143706
180620.792362,1712.0,-1.8640515124018164,-0.00956962333093568,-0.4958641769220182,-0.41122500238623033,-0.0018414697865024214,-0.003629747983943671
180626.79454,1713.0,-3.8305847379005726,-0.031883639682750445,-0.3883994676522603,-0.25382130197326885,-0.0021640369474068286,-0.00038429932688977713
180632.8072,1714.0,-1.8305361824594002,-0.008752993630036825,-0.495076160446934,-0.46016065900878345,-8.276547007262712e-05,-0.0001294922456834465
180638.717319,1715.0,-3.7940395518228995,-0.02451549781770818,-0.5261830511401071,-0.816306718911975,-6.809678335487838e-05,-0.0021214690235196614
180644.791039,1716.0,-2.408405014834627,-0.018130712212405083,-0.18545116604843595,-0.4098826275456827,-0.009657044044402893,-0.0011634266168940813
180650.680311,1717.0,-1.8691316351598195,-0.01073205285488347,-0.5530471042090642,-0.24287924546240836,-0.001106991562737152,-0.002835402082007378
180656.667655,1718.0,-2.6672345806284774,-0.019347860979995784,-0.3875402946768743,-0.34490818795202444,-0.001265057247923687,-0.002117685622128658
180702.654081,1719.0,-1.9615139088624733,-0.009705059718836838,-0.5935522567899288,-0.3974556801888611,-0.0011212672698148528,-0.005190999248512089
180708.595432,1720.0,-0.7342226541830695,-0.0014980405840801206,-0.0857718167217619,-0.49864677905329574,-0.0017771777476025747,-0.036127309959352025
180714.699222,1721.0,-5.706504630795106,-0.04965962933838446,-0.3474835708298117,-0.3930581261268475,-0.0004748109725024552,-0.00019926014676690103
180720.575658,1722.0,-2.597588796191268,-0.016834690815814388,-0.46459999664998536,-0.44951971795984363,-0.000504108560392633,-0.0006353705699434504
180726.669003,1723.0,-2.458858578773339,-0.014741056978267135,-0.6602140159922442,-0.3245388649543815,-0.001258899455755949,-0.003559151867878158
180732.74507,1724.0,-3.150513243580981,-0.020874278695275805,-0.7399715137052676,-0.3231138603481327,-0.037318514278233045,-0.0006421745515633377
180738.715343,1725.0,-3.4033509623607143,-0.02195866238430804,-0.4161969464118366,-0.7912877775180746,-9.617814117693342e-05,-0.010723882717721164
180744.746745,1726.0,-3.3449705034150035,-0.02447698481300462,-0.5461612578651353,-0.3511107642494054,-0.005503573446393013,-0.0020615109625607727
180750.736444,1727.0,-3.5525431631099544,-0.02910031005743042,-0.4024935350321079,-0.2400186223348048,-0.001728950065781362,-0.0004911699834745378
180756.830665,1728.0,-2.910733940532977,-0.024117938096541912,-0.28468488787092494,-0.2142552430078606,-0.0023220235712360588,-0.002229365652576089
180802.985827,1729.0,-3.7937436926921184,-0.02624221113606922,-0.508805591948186,-0.6607169871370105,-0.02455039223196544,-0.0002161179421208799
180808.895168,1730.0,-0.5906594179049418,-0.000623267976994622,-0.17530527941936386,-0.35302734078611575,-9.576308470219373e-05,-0.003129674581050873
180815.021,1731.0,-2.8190985979576584,-0.018565975146861428,-0.5147507219574495,-0.44775036131406615,-0.0002813988268375397,-0.0010329063120880166
180820.994153,1732.0,-1.8174199341867299,-0.012026830939107934,-0.3584037282857655,-0.2563331119901708,-0.0009383232595473529,-0.0001835316605120897
180826.993539,1733.0,-2.621761240928398,-0.018304970438019597,-0.37584333968354555,-0.41542085744289325,-0.005877358814820647,-0.020068108751013877
180833.069419,1734.0,-1.4049043060673594,-0.003958320275427793,-0.6676840908501941,-0.3413881876743859,-0.0064880436501503005,-0.0012727742161592467
180839.135845,1735.0,-5.496108171677685,-0.04395495038779255,-0.4906060871356882,-0.6100070457627407,-0.025856775915089995,-0.006343897967431694
180845.051459,1736.0,-1.7296899151127871,-0.009474728201156283,-0.4601843811267172,-0.3220327138704417,-0.0008311678317468614,-0.00554608092597127
180851.101498,1737.0,-2.103217756190458,-0.01158597732406245,-0.6354885549146182,-0.3091314688695943,-0.021621923588469625,-0.005217683093839326
180857.036543,1738.0,-3.3532988649437114,-0.019455647947179237,-0.4478291837668598,-0.9599048864589271,-8.4343364275992e-07,-0.013144171203307808
180903.035821,1739.0,-1.539786185802216,-0.006659511676334263,-0.5931794770504316,-0.28065554111835783,-0.0011976034468151628,-0.0001289139433726668
180909.054705,1740.0,-1.6164073829602943,-0.008624066742395037,-0.34669823723007737,-0.4073024714907133,-0.024798673053503036,-0.00023099560381378983
180915.052429,1741.0,-2.742111355743533,-0.01838182283017624,-0.6967476618097652,-0.2071814109161435,-0.0009356596786096926,-0.002040777137223631
180921.139985,1742.0,-5.92769882219024,-0.04940882429817785,-0.37604090636356474,-0.6107754860088895,-0.0001444102979218587,-0.009761137382294052
180927.074463,1743.0,-1.7095349429321558,-0.007684164462094877,-0.5007132747997811,-0.4404052219228873,-0.011280150377631188,-0.00658583297147043
180933.117354,1744.0,-2.3448755068045037,-0.016778652079007143,-0.3331174370516483,-0.3338928618521415,-0.004193776456419378,-0.0006506908579962329
180939.10119,1745.0,-1.8445659774394847,-0.010354372957373756,-0.4731951057362375,-0.3359335759658717,-7.52487243153155e-08,-0.0032046585936537013
180945.087152,1746.0,-2.7769132903251137,-0.019176676153163347,-0.3212073809608801,-0.5380382940478986,-0.0062430542617402975,-0.005191937175849454
180951.097276,1747.0,-3.585095363949164,-0.030373358488483312,-0.2660386932616389,-0.28172082183919267,-0.004874005538709461,-0.00043614432965219017
180957.11575,1748.0,-5.0348329032012655,-0.03922096756240806,-0.5637508731213355,-0.548985273839126,-0.011291477006748318,-0.00031515744416043146
181003.038918,1749.0,-7.446136304234387,-0.06555546473144089,-0.3783077868785628,-0.5122820442117352,-0.01507358155830391,-0.004048395897231996
181009.235226,1750.0,-2.679955006340035,-0.0181372819234198,-0.4951229350920529,-0.37110387890600144,-0.00833048706699253,-0.0010783673609420657
181015.227123,1751.0,-2.984005366095221,-0.023080218588884135,-0.3033252285069635,-0.3726582786998435,-0.002941862994058523,-0.013125239606162534
181021.141559,1752.0,-3.235644853840745,-0.02311171395628126,-0.6985055699055256,-0.22596788830709316,-0.0013277854046346619,-0.0016031144168010213
181027.003692,1753.0,-1.0013433416522837,-0.002839436927582167,-0.28210316858399676,-0.43529648031007,-0.006073021233659237,-6.159687846899034e-06
181033.116968,1754.0,-3.460883431260047,-0.028027035911942968,-0.3416570289041032,-0.3165228111616479,-0.0016861063998788598,-0.0011135446966066957
181039.202363,1755.0,-2.1098227110428445,-0.012211989376187726,-0.39863487027456995,-0.48998890314950183,-0.018511451451207514,-0.0016327633560006508
181045.291399,1756.0,-9.063348658661877,-0.08304802639711784,-0.32683798920506246,-0.431708029745025,-0.0006586776736415925,-0.0005218656677771359
181051.245248,1757.0,-2.8019622250074487,-0.017169064162792257,-0.5817101991963979,-0.5033456095318258,-0.0004042502039931715,-0.0014934774358530997
181057.388991,1758.0,-3.075630404760905,-0.022713354910557496,-0.6372386170087663,-0.1670562966963898,-0.00042432724530994895,-0.0003369631814919412
181103.356273,1759.0,-3.1191151175366265,-0.021723431718927898,-0.5143712777220174,-0.43240066792182,-0.0024811267041423123,-0.008895123710587621
181109.333012,1760.0,-2.7755988957853805,-0.01664774238079488,-0.773116056589651,-0.33770860111624224,-0.00017146693556930405,-9.835962875717088e-05
181115.444199,1761.0,-2.5428420720664278,-0.019932207561636304,-0.3014053477222728,-0.2482159681805243,-0.0038742035932710856,-0.0003136122110970319
181121.415135,1762.0,-1.5495355628192495,-0.00791596329389023,-0.48822288078054643,-0.2697163526496802,-0.03311303349621594,-0.001610483214966952
181127.3762,1763.0,-2.573033996517409,-0.01846114012179327,-0.5649821734445648,-0.16193781089351733,-0.01380753312973492,-0.00018076546888187294
181133.369774,1764.0,-1.0980269089687795,-0.003547506263646342,-0.4524919024844174,-0.2907843801197279,-0.002610798063889146,-0.007066723003089429
181139.360026,1765.0,-5.28340211118113,-0.038847693109880205,-0.43163007589819946,-0.96700272429491,-0.018711227433190335,-0.002363022584156133
181145.337269,1766.0,-1.0344014080592028,-0.0006272681102098806,-0.7787018579888693,-0.19297273904934525,-0.01628137908820715,-0.0010535883174836638
181151.332231,1767.0,-0.9689330734163022,-0.004342858771003342,-0.20395907829405274,-0.3306881180219151,-0.00010082911751233036,-4.860252887685783e-05
181157.269749,1768.0,-1.0104229044321333,-0.004613449256675598,-0.2669131770429363,-0.2821648017216374,-0.01053375455302,-0.018648931492652746
181203.206917,1769.0,-2.253205527360782,-0.014755479677310756,-0.6229777896117049,-0.1546797700180015,-0.001153526719998568,-0.0013132881694491953
181209.119922,1770.0,-2.652919610564811,-0.02012018238625254,-0.385825127519739,-0.2550762444198184,-0.0047130427209800116,-0.0032762390412696693
181215.185552,1771.0,-2.7140066828646874,-0.017173012514988033,-0.6319717048347346,-0.3647337265311487,-0.00823750210209936,-0.00486158363306895
181221.111224,1772.0,-6.053148392451821,-0.04957189863985709,-0.47375315953571984,-0.6222053689303939,-0.0002066495901888702,-0.0038023884403053667
181227.015716,1773.0,-1.7768953686232307,-0.010473656788703874,-0.45783507642812094,-0.27169461332472244,-0.00020865193555131558,-0.006479771011837758
181233.008262,1774.0,-1.0897833184436685,-0.0030301605040423847,-0.41575927811697794,-0.3710079899224522,-0.0002579933163095266,-4.810483199357988e-05
181238.966839,1775.0,-2.20531784676151,-0.013724762559511725,-0.44641231946819016,-0.3864292713421482,-1.7426111061125973e-05,-4.9000021070241904e-05
